chrom	start	end	name	strand	Jurkat_DMSO_H3K4me3	Jurkat_OCIR_H3K4me3	Jurkat_PM_H3K4me3	Jurkat_RY_H3K4me3	Jurkat_DMSO_24H_H3K4me3	Jurkat_PBIT_5H_H3K4me3	Jurkat_PBIT_24H_H3K4me3	Loucy_DMSO_24H_H3K4me3	Loucy_PBIT_5H_H3K4me3	Loucy_PBIT_24H_H3K4me3
chr1	235529775	235531888	ENSG00000116957	*	7.875800999999999	6.555441	5.03912	5.726653	3.570476	15.004269	13.42898	1.285811	1.255817	1.239025
chr1	241802163	241804233	ENSG00000054277	*	9.123111999999999	6.6729270000000005	5.026176	5.060918	3.3436120000000003	15.525886999999999	13.633734	1.129127	1.1761059999999999	1.173475
chr1	246669288	246671301	ENSG00000185420	*	9.948184	7.847525	5.366269	5.857236	3.7560339999999997	16.682415	15.724985	1.281628	1.2787309999999998	1.2029969999999999
chr1	248021261	248021403	ENSG00000162722	*	3.303009	2.730518	3.022096	3.11543	2.069585	6.488944999999999	5.269933	1.063913	1.071042	1.156456
chr10	5707553	5709388	ENSG00000196372	*	9.890691	7.24512	4.4022109999999985	5.790872	3.346293	14.942326999999999	14.39545	1.332546	1.359356	1.345848
chr10	17658209	17660154	ENSG00000165996	*	15.250271	10.961203	6.81275	7.784489	4.629764	23.92136	19.98511	1.377756	1.33513	1.254682
chr10	33245842	33248376	ENSG00000150093	*	13.079919	9.70919	5.594446	7.043503	4.454085	21.862834	20.936168	1.495199	1.522853	1.432688
chr10	38382549	38384731	ENSG00000075407	*	8.844168	6.725592999999999	4.993715	5.209193	3.2777019999999997	14.610119000000001	13.293676999999999	1.25761	1.328231	1.181002
chr10	51564723	51566981	ENSG00000138293	*	7.806176	6.5528379999999995	4.7195269999999985	5.59066	3.6409839999999996	15.414642	13.865909	1.368736	1.34952	1.282823
chr10	60094235	60095961	ENSG00000072401	*	12.11782	9.478867999999999	5.9738940000000005	6.408999	4.5501260000000014	20.721877	19.374485	1.274073	1.347124	1.225981
chr10	74283230	74283368	ENSG00000107745	*	1.0	1.066495	1.297579	1.122763	1.038943	1.128558	1.142038	1.05731	1.0525200000000001	1.325682
chr10	92630997	92633096	ENSG00000148688	*	6.774081	6.541766	5.143701	5.515875	3.579686	16.713678	14.422145	1.3274489999999999	1.329358	1.2833219999999999
chr10	102045252	102047009	ENSG00000196072	*	11.949216	10.268264	6.425597	7.227256	4.6819180000000005	21.37891	18.439847	1.352115	1.3233840000000001	1.297135
chr10	104951263	104953737	ENSG00000076685	*	10.504105000000001	8.326378	5.460743	6.014435	3.9042769999999996	18.247732	17.035073999999998	1.400183	1.491551	1.282738
chr10	119133300	119135784	ENSG00000165650	*	15.765178	11.811501	6.893057000000001	7.5182009999999995	4.858512	22.466209	20.608789	1.6294549999999999	1.6404869999999998	1.372889
chr10	120936983	120938976	ENSG00000165672	*	9.285483000000001	7.60429	5.3680650000000005	6.317487	3.9817730000000005	16.649720000000002	15.126555999999999	1.42127	1.402567	1.348823
chr10	124739272	124741034	ENSG00000179988	*	6.882232000000001	6.199598	4.087636	4.738273	2.912153	11.085569	10.373742	1.199573	1.281125	1.190436
chr10	124913468	124915584	ENSG00000154473	*	11.582888	8.877563	5.751964	6.475008	4.1242090000000005	20.43692	17.307961	1.382307	1.429514	1.3592959999999998
chr10	134209514	134211944	ENSG00000171813	*	9.999382	6.931591	4.154887	5.421233999999999	3.14888	14.646264000000002	12.917059	1.281059	1.341991	1.234557
chr11	32111814	32114403	ENSG00000049449	*	11.131916	8.193132	4.689771	6.321589	3.550852	17.101024	15.784158999999999	1.338251	1.3496350000000001	1.268522
chr11	43701889	43703886	ENSG00000149084	*	7.611092	6.2262	5.305235	6.05599	3.6552160000000002	16.533932	15.023155	1.196523	1.2423170000000001	1.2840850000000001
chr11	47446212	47448564	ENSG00000165916	*	9.98471	8.304012	6.261294	7.042194	4.269234	18.838363	17.025028	1.387122	1.480049	1.3204209999999998
chr11	62412423	62412799	ENSG00000089597	*	2.565467	2.136898	1.966834	1.6085040000000002	1.270192	1.967989	2.380227	1.159565	1.170747	1.17957
chr11	62528307	62530065	ENSG00000168002	*	9.161491999999999	7.647367	4.841472	5.64813	3.365767	14.460061999999999	12.580682000000001	1.276201	1.279786	1.3183479999999999
chr11	65153576	65155052	ENSG00000126391	*	12.839335	9.57607	5.627058	7.211138	4.5558049999999986	19.756731	17.810765	1.398464	1.422391	1.32796
chr11	78284528	78286628	ENSG00000137513	*	9.333146000000001	7.8889059999999995	5.730116000000001	6.588783	4.0518079999999985	18.151772	16.333826000000002	1.284817	1.4130120000000002	1.246852
chr11	85358095	85360172	ENSG00000171202	*	5.064754	5.023461	4.766083	5.308952	3.104793	13.133804000000001	12.07827	1.282805	1.358016	1.302798
chr11	86748112	86750457	ENSG00000166575	*	7.851126	6.266709	4.387106	5.223433999999999	3.229289	12.66328	11.37783	1.2505469999999999	1.259953	1.247633
chr11	107879109	107881614	ENSG00000166266	*	10.899464	8.419802	5.891148	6.695237	4.1156690000000005	19.600342	17.532674	1.340756	1.404534	1.333207
chr11	113642860	113643435	ENSG00000086827	*	1.68016	1.548063	1.866726	1.547845	1.321277	2.330187	2.260484	1.128665	1.175231	1.198962
chr11	118937332	118939484	ENSG00000160695	*	8.290835999999999	7.2077860000000005	5.980042	6.6257220000000006	4.089136	18.426538	16.402239	1.336992	1.429611	1.348587
chr11	125438630	125440632	ENSG00000149547	*	10.696949	8.262454	5.3000940000000005	5.960338	3.98726	17.700457999999998	17.304219	1.302871	1.314789	1.1793930000000001
chr11	126224320	126226655	ENSG00000110080	*	14.924723	11.463727	6.5960149999999995	7.561064	4.988188	24.272991	21.569969	1.527317	1.478437	1.284127
chr12	2903725	2905966	ENSG00000004478	*	14.387777	10.804573	5.790451	7.155661	4.5108929999999985	23.216244	18.766115	1.417195	1.408802	1.296022
chr12	6676099	6678202	ENSG00000111641	*	11.196964999999999	9.350484	6.859216	7.234399000000001	4.5591230000000005	21.348248	18.347479999999997	1.310027	1.326776	1.3218590000000001
chr12	7052348	7054630	ENSG00000111678	*	5.842171	5.212566000000001	3.790868	2.2849630000000003	2.420198	8.832741	8.005174	1.322482	1.31477	1.236117
chr12	8087088	8089436	ENSG00000059804	*	2.218248	2.379582	2.703043	2.331473	1.6749420000000002	3.477847	3.8441379999999996	1.274889	1.261415	1.177145
chr12	21808596	21811216	ENSG00000111716	*	7.4972259999999995	6.4065010000000004	5.530028	5.6429339999999995	3.3729190000000004	14.660260000000001	13.867391	1.351408	1.378291	1.293338
chr12	31226406	31227951	ENSG00000013573	*	9.590053	7.783294000000001	4.821061	5.899543	3.240318	13.339537	12.369724	1.218593	1.2155040000000001	1.154772
chr12	49657518	49660004	ENSG00000167553	*	12.102835	10.212935	6.833882000000001	7.3433399999999995	4.483425	22.930927	19.709256	1.366999	1.383376	1.298178
chr12	49958733	49959469	ENSG00000187778	*	1.654467	1.409341	1.877139	1.165632	1.094562	1.161108	1.152817	1.161338	1.190295	1.225456
chr12	53688740	53690730	ENSG00000123349	*	7.839491000000001	6.298076999999999	5.250305	5.909028	3.73682	16.266676	14.596074	1.284794	1.368267	1.308747
chr12	56650613	56650784	ENSG00000139645	*	1.2228450000000002	1.15534	1.280807	1.04601	1.092273	1.24508	1.194866	1.066247	1.152497	1.224004
chr12	56732596	56733273	ENSG00000110944	*	1.9270029999999998	1.739289	1.9168040000000002	1.419664	1.1859680000000001	1.527718	1.3770790000000002	1.078543	1.087634	1.155859
chr12	58144351	58146971	ENSG00000135446	*	8.679027	7.727415	5.562641	6.1963099999999995	3.954811	18.387198	16.030725	1.3445790000000002	1.402413	1.275033
chr12	65152368	65154480	ENSG00000135677	*	9.122631	7.529795	5.469608	5.965096	3.892329	16.803124	14.970894	1.3012780000000002	1.377067	1.246417
chr12	69752911	69755039	ENSG00000127337	*	8.543325999999999	7.64447	5.193941000000001	5.773797	3.442736	15.639635	14.316741	1.397134	1.330635	1.25282
chr12	75874422	75874571	ENSG00000139278	*	1.636485	1.728989	2.400291	2.303501	1.3491440000000001	2.686996	2.136355	1.169352	1.099092	1.208405
chr12	111019272	111021823	ENSG00000196850	*	12.581877	9.970461	5.926158999999999	6.575844	4.3042820000000015	21.430249	19.017326999999998	1.35639	1.3866129999999999	1.312023
chr12	112845889	112846255	ENSG00000089009	*	2.178154	1.844269	3.390029	2.483922	1.681323	4.039695	4.506334	1.363538	1.412105	1.275598
chr12	120965904	120967829	ENSG00000110871	*	9.048119	8.168737	6.214384	7.205921000000001	4.198091000000001	19.83643	17.135673	1.350893	1.387151	1.3083209999999998
chr12	123450252	123451298	ENSG00000150967	*	10.546249000000001	7.2505820000000005	5.0378940000000005	5.035169000000001	3.237942	11.903944000000001	11.240523	1.124477	1.165874	1.102341
chr12	124017536	124019314	ENSG00000188026	*	10.811167	7.507775	4.295456	5.31763	3.3502620000000003	14.839120999999999	13.475829999999998	1.191707	1.2530620000000001	1.168213
chr13	21346591	21348687	ENSG00000150456	*	8.073625	6.9800320000000005	4.535748	5.892151999999999	3.178597	13.387395000000001	12.072208999999999	1.285824	1.352399	1.326101
chr13	21713620	21715940	ENSG00000150459	*	9.051297	8.295300000000001	7.1046830000000005	7.558402	4.583179	24.086564000000003	20.608839	1.399433	1.425646	1.35729
chr13	31309373	31310566	ENSG00000132965	*	1.575719	1.527377	1.8159720000000001	1.6114579999999998	1.258155	1.8770080000000002	2.018436	1.2175850000000001	1.2805879999999998	1.348006
chr13	41362677	41364568	ENSG00000102743	*	10.436822	8.648352000000001	4.946456	6.320849	3.6221550000000002	17.15856	16.251143	1.255164	1.2428350000000001	1.196675
chr13	48574100	48576115	ENSG00000136143	*	13.170392999999999	10.625909	6.814133	7.864068	4.8531830000000005	24.439964	21.844947	1.377856	1.330706	1.300734
chr13	48806603	48808746	ENSG00000136156	*	14.128134	11.502915	7.366306	8.480647000000001	5.449548	27.385644	23.56718	1.442467	1.417453	1.445833
chr13	53023466	53025326	ENSG00000136100	*	13.073158	10.089694999999999	6.089768	6.996675	4.379423	23.420932	20.389934	1.3312389999999998	1.3561450000000002	1.299298
chr13	100740355	100742422	ENSG00000175198	*	14.524451000000001	11.197514	7.394707	8.328211999999999	5.141811	25.702068	22.478005	1.345989	1.423183	1.292378
chr13	107187279	107189060	ENSG00000125266	*	10.113274	8.466517999999999	4.241927	4.755026	3.0461099999999997	12.402687	11.342447	1.036872	1.027084	1.099536
chr13	113240691	113243186	ENSG00000126216	*	11.731366	8.963223	5.424329	6.372264	4.00237	19.647645999999998	17.478622	1.348695	1.335692	1.299007
chr14	20937024	20939209	ENSG00000198805	*	10.460195	8.596549000000001	6.269211	7.138297000000001	4.26898	19.299122	17.634559	1.408596	1.415794	1.2944229999999999
chr14	21904417	21906239	ENSG00000100888	*	7.4031720000000005	6.189269	5.163481	5.421296	3.3112699999999995	13.458126000000002	11.858678999999999	1.288327	1.3277450000000002	1.296486
chr14	24710850	24712797	ENSG00000092330	*	9.790411	8.860453	5.198068	5.757228	3.5513019999999997	13.764429999999999	13.054443	1.41401	1.377796	1.319396
chr14	24782183	24782755	ENSG00000213903	*	1.287917	1.486513	1.270215	1.1421860000000001	1.047468	1.21268	1.131523	1.042159	1.0934469999999998	1.140629
chr14	35007625	35009564	ENSG00000129518	*	8.433065	7.405478	5.4061639999999995	5.892384	3.815717	17.411766	15.492201999999999	1.2231459999999998	1.3108229999999998	1.2841799999999999
chr14	50050752	50053288	ENSG00000213741	*	8.145372	8.030251	6.244733999999999	6.7235949999999995	4.096532	19.781789	17.645119	1.402132	1.458466	1.330242
chr14	54906650	54908773	ENSG00000100528	*	8.440817	6.892221000000001	4.839493	5.780481	3.58664	16.893748000000002	15.711031	1.27396	1.335173	1.33124
chr14	61188351	61190490	ENSG00000100625	*	13.133934	9.64274	5.508462000000001	7.465392	3.971829	17.875053	16.260339000000002	1.265584	1.334566	1.194836
chr14	68065719	68067770	ENSG00000100564	*	8.393612000000001	7.088872	5.163426	5.884087999999999	3.6235690000000003	15.706129	13.57215	1.2201030000000002	1.217122	1.211164
chr14	69444117	69446568	ENSG00000072110	*	15.475748999999999	11.285719	5.962433	7.365838	4.985534	21.633765	20.72896	1.520604	1.5374219999999998	1.4346299999999998
chr14	73602622	73604543	ENSG00000080815	*	10.438574000000001	8.179712	5.705535	5.942495	3.950799	17.590336999999998	15.323485	1.314503	1.417426	1.275331
chr14	75641548	75642214	ENSG00000170348	*	2.464577	2.375657	2.49296	2.470839	1.7698589999999998	4.984591	5.328073000000001	1.181094	1.280517	1.152452
chr15	30918972	30920114	ENSG00000187951	*	2.858279	2.5323	2.716008	2.868753	1.701639	4.8576169999999985	4.131515	1.245084	1.235592	1.19973
chr15	35837168	35839444	ENSG00000134146	*	8.440317	6.839949000000001	5.020105	5.863454	3.4232660000000004	14.066309	12.580767	1.24801	1.261379	1.228885
chr15	41849947	41852348	ENSG00000092445	*	9.72257	7.309628	4.440996	4.996615	3.3020519999999998	13.264441	13.289073000000002	1.2289219999999998	1.302229	1.252067
chr15	59729575	59731067	ENSG00000157470	*	7.2118720000000005	5.311839	4.243391	4.868228	2.5363849999999997	9.231889	8.764159	1.077502	1.0838450000000002	1.08616
chr15	74283093	74283390	ENSG00000067221	*	1.04399	1.2473379999999998	1.18699	1.109617	1.054757	1.28069	1.296988	1.106133	1.109236	1.134991
chr15	86336623	86339061	ENSG00000183655	*	10.481651	8.140972	5.211613	5.670163	3.800897	17.061332999999998	15.180379	1.249651	1.295453	1.250316
chr15	90197509	90199092	ENSG00000166813	*	15.306678	11.607636	7.1484559999999995	8.217433	5.094946	25.153796	22.165732000000002	1.20665	1.237044	1.210002
chr15	90543998	90546142	ENSG00000140548	*	10.038457000000001	7.579841	4.7108690000000015	5.443574	3.484234	15.375872	13.561760999999999	1.324462	1.365318	1.2949549999999999
chr16	187279	189704	ENSG00000103148	*	6.526382	5.866036	4.029083999999999	4.373908	2.789197	10.400751	9.595238	1.094652	1.099961	1.104778
chr16	446570	447655	ENSG00000103202	*	9.722713	7.092725	4.1772800000000005	5.461263	3.262653	15.097494000000001	14.320379	1.18208	1.178281	1.1779309999999998
chr16	474658	477271	ENSG00000090565	*	11.860356	8.450666	4.681312	5.769204	3.642489	17.022935999999998	14.480868	1.1537469999999999	1.214035	1.110277
chr16	1542468	1544583	ENSG00000100726	*	11.835312	9.426095	5.501144	5.785438	3.8828050000000003	17.599932	15.822196	1.164195	1.201151	1.157589
chr16	2272978	2275397	ENSG00000167967	*	12.8427	10.475836	6.063338	6.617666000000001	4.345842	21.082054	18.116472	1.167183	1.153168	1.163564
chr16	2932376	2934310	ENSG00000162076	*	11.682986	9.289952	5.257844	6.154479	4.007121	17.351507	16.357502	1.163858	1.1935799999999999	1.108642
chr16	4742690	4744759	ENSG00000168101	*	13.759772	9.825294	5.326585	6.086832	4.290968	19.067577	16.449438	1.130631	1.149493	1.152231
chr16	15981117	15983113	ENSG00000133393	*	7.9777960000000006	6.5543130000000005	5.018788	5.248034	3.3853	14.948711999999999	13.232891	1.159913	1.168859	1.130906
chr16	16043578	16046074	ENSG00000103222	*	6.224801	5.340936	4.007144	4.3381300000000005	2.850525	12.041244	11.524278	1.175492	1.221939	1.180392
chr16	23606141	23608242	ENSG00000004779	*	12.066734	9.467671000000001	6.376459	6.759028	4.534887	21.939232999999998	18.451383	1.360715	1.426323	1.246151
chr16	23689523	23692025	ENSG00000166851	*	11.544775	8.618563	6.124537	6.490426	4.183149	19.25392	15.93123	1.368668	1.38344	1.283779
chr16	29873337	29875532	ENSG00000103502	*	9.95653	7.69313	4.692522	5.541714	3.67065	15.743996	14.151626	1.30971	1.364627	1.281331
chr16	30133427	30135277	ENSG00000102882	*	9.729828999999999	8.030325999999999	4.718734	5.496255000000001	3.358725	14.546185999999999	13.033775	1.289526	1.335928	1.272453
chr16	30365283	30367909	ENSG00000169217	*	9.260497	7.607705	4.686513	5.605398	3.656333	16.562043	14.092812	1.365238	1.4127379999999998	1.323883
chr16	30620355	30622509	ENSG00000156853	*	13.071989	10.858806	6.702325999999999	7.75747	4.586481	23.066364	20.060399	1.348552	1.477717	1.2877530000000001
chr16	30758915	30760682	ENSG00000156873	*	9.627832000000001	7.2298089999999995	4.42746	4.951194999999999	3.327858	13.626916	11.983949	1.2267709999999998	1.230721	1.163797
chr16	50099391	50102007	ENSG00000155393	*	10.395309	7.908364	5.003627	5.350123	3.6135099999999998	16.428463999999998	15.222716	1.279264	1.280928	1.219676
chr16	57672981	57673734	ENSG00000205336	*	1.361244	1.289652	1.369086	1.2671379999999999	1.066265	1.225027	1.207131	1.037966	1.0499459999999998	1.113608
chr16	58032395	58032636	ENSG00000166188	*	2.257096	1.607817	1.87681	1.4030120000000001	1.121932	1.368823	1.605735	1.092195	1.1855209999999998	1.104265
chr16	67062094	67064605	ENSG00000067955	*	12.826253	9.974203	5.9323559999999995	7.0219570000000004	4.167211	22.200021	18.263087	1.464985	1.52265	1.418427
chr16	90014206	90015232	ENSG00000140995	*	6.924983	5.2453080000000005	3.318782	4.419914	2.370657	7.45678	7.322673	1.031939	1.088969	1.0442040000000001
chr17	1464489	1466822	ENSG00000174238	*	14.187282000000002	10.187821000000001	5.233042	6.412511	4.4253909999999985	21.590977	18.489608	1.312813	1.36638	1.341726
chr17	1586644	1588728	ENSG00000174231	*	12.111754	9.749582	6.173571	7.033751	4.369095	21.843365	19.120048999999998	1.435273	1.44001	1.359422
chr17	1933037	1934587	ENSG00000108963	*	12.520612	10.393426	6.348835	7.670547	4.722298	23.047626	20.219891	1.29158	1.4171850000000001	1.2179
chr17	2413466	2415653	ENSG00000127804	*	7.383311	6.955006	6.251085	6.9433679999999995	4.287742	20.973791000000002	18.267419	1.363649	1.3357430000000001	1.328482
chr17	6938145	6940395	ENSG00000174327	*	10.688135	8.864955	5.530716	6.198268	4.047126	17.036555	15.99274	1.308751	1.3830069999999999	1.323007
chr17	8197972	8199730	ENSG00000125434	*	9.160021	7.000935000000001	4.426935	5.771559	3.3417559999999997	12.583326	11.54466	1.3148	1.29377	1.2411290000000001
chr17	27506353	27508043	ENSG00000196535	*	9.812574	7.32015	4.3301050000000005	4.72689	3.197078	12.599825	12.52262	1.186576	1.2532	1.197643
chr17	28803723	28805732	ENSG00000108587	*	8.649326	7.338427	6.156182	6.498755	3.980989	19.007842	15.809692000000002	1.372749	1.424078	1.32075
